Property_ID,Timestamp,half-hour,Boiler_Energy_Output,Circulation_Pump_Energy_Consumed,Heat_Pump_Energy_Output,Whole_System_Energy_Consumed,External_Air_Temperature,Heat_Pump_Heating_Flow_Temperature,Heat_Pump_Return_Temperature,Internal_Air_Temperature,Hot_Water_Flow_Temperature,Immersion_Heater_Energy_Consumed,Back-up_Heater_Energy_Consumed,Brine_Flow_Temperature,Brine_Return_Temperature
EOH0669,2022-01-02 13:00:00,13:00:00,,,,,0.09,,,,,,,,
EOH0669,2022-01-02 13:30:00,13:30:00,,,,,0.09,,,,,,,,
EOH0669,2022-01-02 14:00:00,14:00:00,,,,,0.09,,,,,,,,
EOH0669,2022-01-02 14:30:00,14:30:00,,,,,0.08,,,,,,,,
EOH0669,2022-01-02 15:00:00,15:00:00,,,,,0.08,,,,,,,,
EOH0669,2022-01-02 15:30:00,15:30:00,,,,,0.07,,,,,,,,
EOH0669,2022-01-02 16:00:00,16:00:00,,,,,0.07,,,,,,,,
EOH0669,2022-01-02 16:30:00,16:30:00,,,,,0.07,,,,,,,,
EOH0669,2022-01-02 17:00:00,17:00:00,,,,,0.07,,,,,,,,
EOH0669,2022-01-02 17:30:00,17:30:00,,,,,0.07,,,,,,,,
EOH0669,2022-01-02 18:00:00,18:00:00,,,,,0.07,,,,,,,,
EOH0669,2022-01-02 18:30:00,18:30:00,,,,,0.07,,,,,,,,
EOH0669,2022-01-02 19:00:00,19:00:00,,,,,0.07,,,,,,,,
EOH0669,2022-01-02 19:30:00,19:30:00,,,,,0.07,,,,,,,,
EOH0669,2022-01-02 20:00:00,20:00:00,,,,,0.07,,,,,,,,
EOH0669,2022-01-02 20:30:00,20:30:00,,,,,0.07,,,,,,,,
EOH0669,2022-01-02 21:00:00,21:00:00,,,,,0.08,,,,,,,,
EOH0669,2022-01-02 21:30:00,21:30:00,,,,,0.08,,,,,,,,
EOH0669,2022-01-02 22:00:00,22:00:00,,,,,0.08,,,,,,,,
EOH0669,2022-01-02 22:30:00,22:30:00,,,,,0.08,,,,,,,,
EOH0669,2022-01-02 23:00:00,23:00:00,,,,,0.09,,,,,,,,
EOH0669,2022-01-02 23:30:00,23:30:00,,,,,0.08,,,,,,,,
EOH0669,2022-01-03 00:00:00,00:00:00,,,,,0.08,,,,,,,,
EOH0669,2022-01-03 00:30:00,00:30:00,,,,,0.08,,,,,,,,
EOH0669,2022-01-03 01:00:00,01:00:00,,,,,0.08,,,,,,,,
EOH0669,2022-01-03 01:30:00,01:30:00,,,,,0.08,,,,,,,,
EOH0669,2022-01-03 02:00:00,02:00:00,,,,,0.08,,,,,,,,
EOH0669,2022-01-03 02:30:00,02:30:00,,,,,0.08,,,,,,,,
EOH0669,2022-01-03 03:00:00,03:00:00,,,,,0.08,,,,,,,,
EOH0669,2022-01-03 03:30:00,03:30:00,,,,,0.08,,,,,,,,
EOH0669,2022-01-03 04:00:00,04:00:00,,,,,0.09,,,,,,,,
EOH0669,2022-01-03 04:30:00,04:30:00,,,,,0.09,,,,,,,,
EOH0669,2022-01-03 05:00:00,05:00:00,,,,,0.09,,,,,,,,
EOH0669,2022-01-03 05:30:00,05:30:00,,,,,0.08,,,,,,,,
EOH0669,2022-01-03 06:00:00,06:00:00,,,,,0.08,,,,,,,,
EOH0669,2022-01-03 06:30:00,06:30:00,,,,,0.08,,,,,,,,
EOH0669,2022-01-03 07:00:00,07:00:00,,,,,0.08,,,,,,,,
EOH0669,2022-01-03 07:30:00,07:30:00,,,,,0.08,,,,,,,,
EOH0669,2022-01-03 08:00:00,08:00:00,,,,,0.08,,,,,,,,
EOH0669,2022-01-03 08:30:00,08:30:00,,,,,0.07,,,,,,,,
EOH0669,2022-01-03 09:00:00,09:00:00,,,,,0.07,,,,,,,,
EOH0669,2022-01-03 09:30:00,09:30:00,,,,,0.08,,,,,,,,
EOH0669,2022-01-03 10:00:00,10:00:00,,,,,0.08,,,,,,,,
EOH0669,2022-01-03 10:30:00,10:30:00,,,,,0.08,,,,,,,,
EOH0669,2022-01-03 11:00:00,11:00:00,,,,,0.09,,,,,,,,
EOH0669,2022-01-03 11:30:00,11:30:00,,,,,0.09,,,,,,,,
EOH0669,2022-01-03 12:00:00,12:00:00,,,,,0.09,,,,,,,,
EOH0669,2022-01-03 12:30:00,12:30:00,,,,,0.08,,,,,,,,
EOH0669,2022-01-03 13:00:00,13:00:00,,,,,0.08,,,,,,,,
EOH0669,2022-01-03 13:30:00,13:30:00,,,,,0.09,,,,,,,,
EOH0669,2022-01-03 14:00:00,14:00:00,,,,,0.09,,,,,,,,
EOH0669,2022-01-03 14:30:00,14:30:00,,,,,0.08,,,,,,,,
EOH0669,2022-01-03 15:00:00,15:00:00,,,,,0.07,,,,,,,,
EOH0669,2022-01-03 15:30:00,15:30:00,,,,,0.03,,,,,,,,
EOH0669,2022-01-03 16:00:00,16:00:00,,,,,0.01,,,,,,,,
EOH0669,2022-01-03 16:30:00,16:30:00,,,,,0.01,,,,,,,,
EOH0669,2022-01-03 17:00:00,17:00:00,,,,,0.0,,,,,,,,
EOH0669,2022-01-03 17:30:00,17:30:00,,,,,0.0,,,,,,,,
EOH0669,2022-01-03 18:00:00,18:00:00,,,,,0.0,,,,,,,,
EOH0669,2022-01-03 18:30:00,18:30:00,,,,,0.0,,,,,,,,
EOH0669,2022-01-03 19:00:00,19:00:00,,,,,0.0,,,,,,,,
EOH0669,2022-01-03 19:30:00,19:30:00,,,,,0.0,,,,,,,,
EOH0669,2022-01-03 20:00:00,20:00:00,,,,,0.0,,,,,,,,
EOH0669,2022-01-03 20:30:00,20:30:00,,,,,0.0,,,,,,,,
EOH0669,2022-01-03 21:00:00,21:00:00,,,,,0.0,,,,,,,,
EOH0669,2022-01-03 21:30:00,21:30:00,,,,,0.0,,,,,,,,
EOH0669,2022-01-03 22:00:00,22:00:00,,,,,0.0,,,,,,,,
EOH0669,2022-01-03 22:30:00,22:30:00,,,,,0.0,,,,,,,,
EOH0669,2022-01-03 23:00:00,23:00:00,,,,,0.0,,,,,,,,
EOH0669,2022-01-03 23:30:00,23:30:00,,,,,-0.0,,,,,,,,
EOH0669,2022-01-04 00:00:00,00:00:00,,,,,-0.01,,,,,,,,
EOH0669,2022-01-04 00:30:00,00:30:00,,,,,-0.01,,,,,,,,
EOH0669,2022-01-04 01:00:00,01:00:00,,,,,-0.01,,,,,,,,
EOH0669,2022-01-04 01:30:00,01:30:00,,,,,-0.01,,,,,,,,
EOH0669,2022-01-04 02:00:00,02:00:00,,,,,-0.02,,,,,,,,
EOH0669,2022-01-04 02:30:00,02:30:00,,,,,-0.02,,,,,,,,
EOH0669,2022-01-04 03:00:00,03:00:00,,,,,-0.02,,,,,,,,
EOH0669,2022-01-04 03:30:00,03:30:00,,,,,-0.03,,,,,,,,
EOH0669,2022-01-04 04:00:00,04:00:00,,,,,-0.03,,,,,,,,
EOH0669,2022-01-04 04:30:00,04:30:00,,,,,-0.03,,,,,,,,
EOH0669,2022-01-04 05:00:00,05:00:00,,,,,-0.03,,,,,,,,
EOH0669,2022-01-04 05:30:00,05:30:00,,,,,-0.02,,,,,,,,
EOH0669,2022-01-04 06:00:00,06:00:00,,,,,-0.02,,,,,,,,
EOH0669,2022-01-04 06:30:00,06:30:00,,,,,-0.02,,,,,,,,
EOH0669,2022-01-04 07:00:00,07:00:00,,,,,-0.02,,,,,,,,
EOH0669,2022-01-04 07:30:00,07:30:00,,,,,-0.02,,,,,,,,
EOH0669,2022-01-04 08:00:00,08:00:00,,,,,-0.03,,,,,,,,
EOH0669,2022-01-04 08:30:00,08:30:00,,,,,-0.03,,,,,,,,
EOH0669,2022-01-04 09:00:00,09:00:00,,,,,-0.03,,,,,,,,
EOH0669,2022-01-04 09:30:00,09:30:00,,,,,-0.02,,,,,,,,
EOH0669,2022-01-04 10:00:00,10:00:00,,,,,-0.02,,,,,,,,
EOH0669,2022-01-04 10:30:00,10:30:00,,,,,-0.01,,,,,,,,
EOH0669,2022-01-04 11:00:00,11:00:00,,,,,-0.01,,,,,,,,
EOH0669,2022-01-04 11:30:00,11:30:00,,,,,-0.0,,,,,,,,
EOH0669,2022-01-04 12:00:00,12:00:00,,,,,-0.0,,,,,,,,
EOH0669,2022-01-04 12:30:00,12:30:00,,,,,-0.0,,,,,,,,
EOH0669,2022-01-04 13:00:00,13:00:00,,,,,-0.0,,,,,,,,
EOH0669,2022-01-04 13:30:00,13:30:00,,,,,0.0,,,,,,,,
EOH0669,2022-01-04 14:00:00,14:00:00,,,,,0.0,,,,,,,,
EOH0669,2022-01-04 14:30:00,14:30:00,,,,,0.0,,,,,,,,
EOH0669,2022-01-04 15:00:00,15:00:00,,,,,-0.0,,,,,,,,
EOH0669,2022-01-04 15:30:00,15:30:00,,,,,-0.0,,,,,,,,
EOH0669,2022-01-04 16:00:00,16:00:00,,,,,-0.0,,,,,,,,
EOH0669,2022-01-04 16:30:00,16:30:00,,,,,-0.0,,,,,,,,
EOH0669,2022-01-04 17:00:00,17:00:00,,,,,-0.0,,,,,,,,
EOH0669,2022-01-04 17:30:00,17:30:00,,,,,-0.0,,,,,,,,
EOH0669,2022-01-04 18:00:00,18:00:00,,,,,-0.0,,,,,,,,
EOH0669,2022-01-04 18:30:00,18:30:00,,,,,0.0,,,,,,,,
EOH0669,2022-01-04 19:00:00,19:00:00,,,,,0.0,,,,,,,,
EOH0669,2022-01-04 19:30:00,19:30:00,,,,,-0.0,,,,,,,,
EOH0669,2022-01-04 20:00:00,20:00:00,,,,,-0.0,,,,,,,,
EOH0669,2022-01-04 20:30:00,20:30:00,,,,,0.0,,,,,,,,
EOH0669,2022-01-04 21:00:00,21:00:00,,,,,0.0,,,,,,,,
EOH0669,2022-01-04 21:30:00,21:30:00,,,,,-0.0,,,,,,,,
EOH0669,2022-01-04 22:00:00,22:00:00,,,,,0.0,,,,,,,,
EOH0669,2022-01-04 22:30:00,22:30:00,,,,,0.0,,,,,,,,
EOH0669,2022-01-04 23:00:00,23:00:00,,,,,0.0,,,,,,,,
EOH0669,2022-01-04 23:30:00,23:30:00,,,,,0.01,,,,,,,,
EOH0669,2022-01-05 00:00:00,00:00:00,,,,,0.01,,,,,,,,
EOH0669,2022-01-05 00:30:00,00:30:00,,,,,0.01,,,,,,,,
EOH0669,2022-01-05 01:00:00,01:00:00,,,,,0.01,,,,,,,,
EOH0669,2022-01-05 01:30:00,01:30:00,,,,,0.01,,,,,,,,
EOH0669,2022-01-05 02:00:00,02:00:00,,,,,0.01,,,,,,,,
EOH0669,2022-01-05 02:30:00,02:30:00,,,,,0.01,,,,,,,,
EOH0669,2022-01-05 03:00:00,03:00:00,,,,,0.01,,,,,,,,
EOH0669,2022-01-05 03:30:00,03:30:00,,,,,0.01,,,,,,,,
EOH0669,2022-01-05 04:00:00,04:00:00,,,,,0.01,,,,,,,,
EOH0669,2022-01-05 04:30:00,04:30:00,,,,,0.01,,,,,,,,
EOH0669,2022-01-05 05:00:00,05:00:00,,,,,0.0,,,,,,,,
EOH0669,2022-01-05 05:30:00,05:30:00,,,,,-0.0,,,,,,,,
EOH0669,2022-01-05 06:00:00,06:00:00,,,,,-0.0,,,,,,,,
EOH0669,2022-01-05 06:30:00,06:30:00,,,,,-0.0,,,,,,,,
EOH0669,2022-01-05 07:00:00,07:00:00,,,,,0.0,,,,,,,,
EOH0669,2022-01-05 07:30:00,07:30:00,,,,,0.0,,,,,,,,
EOH0669,2022-01-05 08:00:00,08:00:00,,,,,0.01,,,,,,,,
EOH0669,2022-01-05 08:30:00,08:30:00,,,,,0.0,,,,,,,,
EOH0669,2022-01-05 09:00:00,09:00:00,,,,,0.0,,,,,,,,
EOH0669,2022-01-05 09:30:00,09:30:00,,,,,0.0,,,,,,,,
EOH0669,2022-01-05 10:00:00,10:00:00,,,,,0.01,,,,,,,,
EOH0669,2022-01-05 10:30:00,10:30:00,,,,,0.01,,,,,,,,
EOH0669,2022-01-05 11:00:00,11:00:00,,,,,0.02,,,,,,,,
EOH0669,2022-01-05 11:30:00,11:30:00,,,,,0.02,,,,,,,,
EOH0669,2022-01-05 12:00:00,12:00:00,,,,,0.02,,,,,,,,
EOH0669,2022-01-05 12:30:00,12:30:00,,,,,0.02,,,,,,,,
EOH0669,2022-01-05 13:00:00,13:00:00,,,,,0.02,,,,,,,,
EOH0669,2022-01-05 13:30:00,13:30:00,,,,,0.02,,,,,,,,
EOH0669,2022-01-05 14:00:00,14:00:00,,,,,0.02,,,,,,,,
EOH0669,2022-01-05 14:30:00,14:30:00,,,,,0.02,,,,,,,,
EOH0669,2022-01-05 15:00:00,15:00:00,,,,,0.02,,,,,,,,
EOH0669,2022-01-05 15:30:00,15:30:00,,,,,0.01,,,,,,,,
EOH0669,2022-01-05 16:00:00,16:00:00,,,,,0.01,,,,,,,,
EOH0669,2022-01-05 16:30:00,16:30:00,,,,,0.0,,,,,,,,
EOH0669,2022-01-05 17:00:00,17:00:00,,,,,0.0,,,,,,,,
EOH0669,2022-01-05 17:30:00,17:30:00,,,,,0.0,,,,,,,,
EOH0669,2022-01-05 18:00:00,18:00:00,,,,,-0.0,,,,,,,,
EOH0669,2022-01-05 18:30:00,18:30:00,,,,,-0.01,,,,,,,,
EOH0669,2022-01-05 19:00:00,19:00:00,,,,,-0.01,,,,,,,,
EOH0669,2022-01-05 19:30:00,19:30:00,,,,,-0.01,,,,,,,,
EOH0669,2022-01-05 20:00:00,20:00:00,,,,,-0.01,,,,,,,,
EOH0669,2022-01-05 20:30:00,20:30:00,,,,,-0.02,,,,,,,,
EOH0669,2022-01-05 21:00:00,21:00:00,,,,,-0.02,,,,,,,,
EOH0669,2022-01-05 21:30:00,21:30:00,,,,,-0.03,,,,,,,,
EOH0669,2022-01-05 22:00:00,22:00:00,,,,,-0.03,,,,,,,,
EOH0669,2022-01-05 22:30:00,22:30:00,,,,,-0.03,,,,,,,,
EOH0669,2022-01-05 23:00:00,23:00:00,,,,,-0.03,,,,,,,,
EOH0669,2022-01-05 23:30:00,23:30:00,,,,,-0.03,,,,,,,,
EOH0669,2022-01-06 00:00:00,00:00:00,,,,,-2.82,,,,,,,,
EOH0669,2022-01-06 00:30:00,00:30:00,,,,,-3.07,,,,,,,,
EOH0669,2022-01-06 01:00:00,01:00:00,,,,,-3.34,,,,,,,,
EOH0669,2022-01-06 01:30:00,01:30:00,,,,,-3.64,,,,,,,,
EOH0669,2022-01-06 02:00:00,02:00:00,,,,,-3.92,,,,,,,,
EOH0669,2022-01-06 02:30:00,02:30:00,,,,,-4.17,,,,,,,,
EOH0669,2022-01-06 03:00:00,03:00:00,,,,,-4.37,,,,,,,,
EOH0669,2022-01-06 03:30:00,03:30:00,,,,,-4.52,,,,,,,,
EOH0669,2022-01-06 04:00:00,04:00:00,,,,,-4.41,,,,,,,,
EOH0669,2022-01-06 04:30:00,04:30:00,,,,,-4.01,,,,,,,,
EOH0669,2022-01-06 05:00:00,05:00:00,,,,,-3.05,,,,,,,,
EOH0669,2022-01-06 05:30:00,05:30:00,,,,,-1.45,,,,,,,,
EOH0669,2022-01-06 06:00:00,06:00:00,,,,,-0.3,,,,,,,,
EOH0669,2022-01-06 06:30:00,06:30:00,,,,,0.35,,,,,,,,
EOH0669,2022-01-06 07:00:00,07:00:00,,,,,0.75,,,,,,,,
EOH0669,2022-01-06 07:30:00,07:30:00,,,,,0.85,,,,,,,,
EOH0669,2022-01-06 08:00:00,08:00:00,,,,,0.71,,,,,,,,
EOH0669,2022-01-06 08:30:00,08:30:00,,,,,0.31,,,,,,,,
EOH0669,2022-01-06 09:00:00,09:00:00,,,,,0.19,,,,,,,,
EOH0669,2022-01-06 09:30:00,09:30:00,,,,,0.39,,,,,,,,
EOH0669,2022-01-06 10:00:00,10:00:00,,,,,0.8,,,,,,,,
EOH0669,2022-01-06 10:30:00,10:30:00,,,,,1.45,,,,,,,,
EOH0669,2022-01-06 11:00:00,11:00:00,,,,,1.73,,,,,,,,
EOH0669,2022-01-06 11:30:00,11:30:00,,,,,1.58,,,,,,,,
EOH0669,2022-01-06 12:00:00,12:00:00,,,,,1.45,,,,,,,,
EOH0669,2022-01-06 12:30:00,12:30:00,,,,,1.35,,,,,,,,
EOH0669,2022-01-06 13:00:00,13:00:00,,,,,1.44,,,,,,,,
EOH0669,2022-01-06 13:30:00,13:30:00,,,,,1.74,,,,,,,,
EOH0669,2022-01-06 14:00:00,14:00:00,,,,,1.99,,,,,,,,
EOH0669,2022-01-06 14:30:00,14:30:00,,,,,2.19,,,,,,,,
EOH0669,2022-01-06 15:00:00,15:00:00,,,,,2.21,,,,,,,,
EOH0669,2022-01-06 15:30:00,15:30:00,,,,,2.01,,,,,,,,
EOH0669,2022-01-06 16:00:00,16:00:00,,,,,1.92,,,,,,,,
EOH0669,2022-01-06 16:30:00,16:30:00,,,,,1.97,,,,,,,,
EOH0669,2022-01-06 17:00:00,17:00:00,,,,,2.07,,,,,,,,
EOH0669,2022-01-06 17:30:00,17:30:00,,,,,2.22,,,,,,,,
EOH0669,2022-01-06 18:00:00,18:00:00,,,,,2.39,,,,,,,,
EOH0669,2022-01-06 18:30:00,18:30:00,,,,,2.59,,,,,,,,
EOH0669,2022-01-06 19:00:00,19:00:00,,,,,2.56,,,,,,,,
EOH0669,2022-01-06 19:30:00,19:30:00,,,,,2.26,,,,,,,,
EOH0669,2022-01-06 20:00:00,20:00:00,,,,,2.29,,,,,,,,
EOH0669,2022-01-06 20:30:00,20:30:00,,,,,2.69,,,,,,,,
EOH0669,2022-01-06 21:00:00,21:00:00,,,,,2.81,,,,,,,,
EOH0669,2022-01-06 21:30:00,21:30:00,,,,,2.61,,,,,,,,
EOH0669,2022-01-06 22:00:00,22:00:00,,,,,2.43,,,,,,,,
EOH0669,2022-01-06 22:30:00,22:30:00,,,,,2.28,,,,,,,,
EOH0669,2022-01-06 23:00:00,23:00:00,,,,,2.04,,,,,,,,
EOH0669,2022-01-06 23:30:00,23:30:00,,,,,1.69,,,,,,,,
EOH0669,2022-01-07 00:00:00,00:00:00,,,,,0.02,,,,,,,,
EOH0669,2022-01-07 00:30:00,00:30:00,,,,,0.02,,,,,,,,
EOH0669,2022-01-07 01:00:00,01:00:00,,,,,0.02,,,,,,,,
EOH0669,2022-01-07 01:30:00,01:30:00,,,,,0.01,,,,,,,,
EOH0669,2022-01-07 02:00:00,02:00:00,,,,,0.01,,,,,,,,
EOH0669,2022-01-07 02:30:00,02:30:00,,,,,0.01,,,,,,,,
EOH0669,2022-01-07 03:00:00,03:00:00,,,,,0.01,,,,,,,,
EOH0669,2022-01-07 03:30:00,03:30:00,,,,,0.01,,,,,,,,
EOH0669,2022-01-07 04:00:00,04:00:00,,,,,0.01,,,,,,,,
EOH0669,2022-01-07 04:30:00,04:30:00,,,,,0.01,,,,,,,,
EOH0669,2022-01-07 05:00:00,05:00:00,,,,,0.01,,,,,,,,
EOH0669,2022-01-07 05:30:00,05:30:00,,,,,0.01,,,,,,,,
EOH0669,2022-01-07 06:00:00,06:00:00,,,,,0.01,,,,,,,,
EOH0669,2022-01-07 06:30:00,06:30:00,,,,,0.01,,,,,,,,
EOH0669,2022-01-07 07:00:00,07:00:00,,,,,0.01,,,,,,,,
EOH0669,2022-01-07 07:30:00,07:30:00,,,,,0.01,,,,,,,,
EOH0669,2022-01-07 08:00:00,08:00:00,,,,,0.01,,,,,,,,
EOH0669,2022-01-07 08:30:00,08:30:00,,,,,0.01,,,,,,,,
EOH0669,2022-01-07 09:00:00,09:00:00,,,,,0.01,,,,,,,,
EOH0669,2022-01-07 09:30:00,09:30:00,,,,,0.01,,,,,,,,
EOH0669,2022-01-07 10:00:00,10:00:00,,,,,0.02,,,,,,,,
EOH0669,2022-01-07 10:30:00,10:30:00,,,,,0.02,,,,,,,,
EOH0669,2022-01-07 11:00:00,11:00:00,,,,,0.02,,,,,,,,
EOH0669,2022-01-07 11:30:00,11:30:00,,,,,0.02,,,,,,,,
EOH0669,2022-01-07 12:00:00,12:00:00,,,,,0.03,,,,,,,,
EOH0669,2022-01-07 12:30:00,12:30:00,,,,,0.03,,,,,,,,
EOH0669,2022-01-07 13:00:00,13:00:00,,,,,0.03,,,,,,,,
EOH0669,2022-01-07 13:30:00,13:30:00,,,,,0.03,,,,,,,,
EOH0669,2022-01-07 14:00:00,14:00:00,,,,,0.02,,,,,,,,
EOH0669,2022-01-07 14:30:00,14:30:00,,,,,0.02,,,,,,,,
EOH0669,2022-01-07 15:00:00,15:00:00,,,,,0.01,,,,,,,,
EOH0669,2022-01-07 15:30:00,15:30:00,,,,,0.01,,,,,,,,
EOH0669,2022-01-07 16:00:00,16:00:00,,,,,0.01,,,,,,,,
EOH0669,2022-01-07 16:30:00,16:30:00,,,,,0.0,,,,,,,,
EOH0669,2022-01-07 17:00:00,17:00:00,,,,,0.0,,,,,,,,
EOH0669,2022-01-07 17:30:00,17:30:00,,,,,0.0,,,,,,,,
EOH0669,2022-01-07 18:00:00,18:00:00,,,,,0.0,,,,,,,,
EOH0669,2022-01-07 18:30:00,18:30:00,,,,,0.0,,,,,,,,
EOH0669,2022-01-07 19:00:00,19:00:00,,,,,0.0,,,,,,,,
EOH0669,2022-01-07 19:30:00,19:30:00,,,,,0.0,,,,,,,,
EOH0669,2022-01-07 20:00:00,20:00:00,,,,,0.0,,,,,,,,
EOH0669,2022-01-07 20:30:00,20:30:00,,,,,0.0,,,,,,,,
EOH0669,2022-01-07 21:00:00,21:00:00,,,,,0.0,,,,,,,,
EOH0669,2022-01-07 21:30:00,21:30:00,,,,,-0.0,,,,,,,,
EOH0669,2022-01-07 22:00:00,22:00:00,,,,,-0.0,,,,,,,,
EOH0669,2022-01-07 22:30:00,22:30:00,,,,,-0.0,,,,,,,,
EOH0669,2022-01-07 23:00:00,23:00:00,,,,,-0.0,,,,,,,,
EOH0669,2022-01-07 23:30:00,23:30:00,,,,,0.0,,,,,,,,
EOH0669,2022-01-08 00:00:00,00:00:00,,,,,0.0,,,,,,,,
EOH0669,2022-01-08 00:30:00,00:30:00,,,,,0.0,,,,,,,,
EOH0669,2022-01-08 01:00:00,01:00:00,,,,,0.0,,,,,,,,
EOH0669,2022-01-08 01:30:00,01:30:00,,,,,0.0,,,,,,,,
EOH0669,2022-01-08 02:00:00,02:00:00,,,,,0.01,,,,,,,,
EOH0669,2022-01-08 02:30:00,02:30:00,,,,,0.01,,,,,,,,
EOH0669,2022-01-08 03:00:00,03:00:00,,,,,0.02,,,,,,,,
EOH0669,2022-01-08 03:30:00,03:30:00,,,,,0.02,,,,,,,,
EOH0669,2022-01-08 04:00:00,04:00:00,,,,,0.02,,,,,,,,
EOH0669,2022-01-08 04:30:00,04:30:00,,,,,0.02,,,,,,,,
EOH0669,2022-01-08 05:00:00,05:00:00,,,,,0.02,,,,,,,,
EOH0669,2022-01-08 05:30:00,05:30:00,,,,,0.02,,,,,,,,
EOH0669,2022-01-08 06:00:00,06:00:00,,,,,0.02,,,,,,,,
EOH0669,2022-01-08 06:30:00,06:30:00,,,,,0.02,,,,,,,,
EOH0669,2022-01-08 07:00:00,07:00:00,,,,,0.02,,,,,,,,
EOH0669,2022-01-08 07:30:00,07:30:00,,,,,0.02,,,,,,,,
EOH0669,2022-01-08 08:00:00,08:00:00,,,,,0.02,,,,,,,,
EOH0669,2022-01-08 08:30:00,08:30:00,,,,,0.02,,,,,,,,
EOH0669,2022-01-08 09:00:00,09:00:00,,,,,0.02,,,,,,,,
EOH0669,2022-01-08 09:30:00,09:30:00,,,,,0.03,,,,,,,,
EOH0669,2022-01-08 10:00:00,10:00:00,,,,,0.03,,,,,,,,
EOH0669,2022-01-08 10:30:00,10:30:00,,,,,0.04,,,,,,,,
EOH0669,2022-01-08 11:00:00,11:00:00,,,,,0.05,,,,,,,,
EOH0669,2022-01-08 11:30:00,11:30:00,,,,,0.06,,,,,,,,
EOH0669,2022-01-08 12:00:00,12:00:00,,,,,0.07,,,,,,,,
EOH0669,2022-01-08 12:30:00,12:30:00,,,,,0.07,,,,,,,,
EOH0669,2022-01-08 13:00:00,13:00:00,,,,,0.07,,,,,,,,
EOH0669,2022-01-08 13:30:00,13:30:00,,,,,0.06,,,,,,,,
EOH0669,2022-01-08 14:00:00,14:00:00,,,,,0.06,,,,,,,,
EOH0669,2022-01-08 14:30:00,14:30:00,,,,,0.06,,,,,,,,
EOH0669,2022-01-08 15:00:00,15:00:00,,,,,0.05,,,,,,,,
EOH0669,2022-01-08 15:30:00,15:30:00,,,,,0.05,,,,,,,,
EOH0669,2022-01-08 16:00:00,16:00:00,,,,,0.04,,,,,,,,
EOH0669,2022-01-08 16:30:00,16:30:00,,,,,0.04,,,,,,,,
EOH0669,2022-01-08 17:00:00,17:00:00,,,,,0.04,,,,,,,,
EOH0669,2022-01-08 17:30:00,17:30:00,,,,,0.04,,,,,,,,
EOH0669,2022-01-08 18:00:00,18:00:00,,,,,0.04,,,,,,,,
EOH0669,2022-01-08 18:30:00,18:30:00,,,,,0.04,,,,,,,,
EOH0669,2022-01-08 19:00:00,19:00:00,,,,,0.03,,,,,,,,
EOH0669,2022-01-08 19:30:00,19:30:00,,,,,0.03,,,,,,,,
EOH0669,2022-01-08 20:00:00,20:00:00,,,,,0.03,,,,,,,,
EOH0669,2022-01-08 20:30:00,20:30:00,,,,,0.03,,,,,,,,
EOH0669,2022-01-08 21:00:00,21:00:00,,,,,0.02,,,,,,,,
EOH0669,2022-01-08 21:30:00,21:30:00,,,,,0.02,,,,,,,,
EOH0669,2022-01-08 22:00:00,22:00:00,,,,,0.02,,,,,,,,
EOH0669,2022-01-08 22:30:00,22:30:00,,,,,0.02,,,,,,,,
EOH0669,2022-01-08 23:00:00,23:00:00,,,,,0.03,,,,,,,,
EOH0669,2022-01-08 23:30:00,23:30:00,,,,,0.03,,,,,,,,
EOH0669,2022-01-09 00:00:00,00:00:00,,,,,2.88,,,,,,,,
EOH0669,2022-01-09 00:30:00,00:30:00,,,,,2.83,,,,,,,,
EOH0669,2022-01-09 01:00:00,01:00:00,,,,,2.8,,,,,,,,
EOH0669,2022-01-09 01:30:00,01:30:00,,,,,2.8,,,,,,,,
EOH0669,2022-01-09 02:00:00,02:00:00,,,,,2.85,,,,,,,,
EOH0669,2022-01-09 02:30:00,02:30:00,,,,,2.95,,,,,,,,
EOH0669,2022-01-09 03:00:00,03:00:00,,,,,2.86,,,,,,,,
EOH0669,2022-01-09 03:30:00,03:30:00,,,,,2.56,,,,,,,,
EOH0669,2022-01-09 04:00:00,04:00:00,,,,,2.33,,,,,,,,
EOH0669,2022-01-09 04:30:00,04:30:00,,,,,2.18,,,,,,,,
EOH0669,2022-01-09 05:00:00,05:00:00,,,,,2.15,,,,,,,,
EOH0669,2022-01-09 05:30:00,05:30:00,,,,,2.25,,,,,,,,
EOH0669,2022-01-09 06:00:00,06:00:00,,,,,2.23,,,,,,,,
EOH0669,2022-01-09 06:30:00,06:30:00,,,,,2.08,,,,,,,,
EOH0669,2022-01-09 07:00:00,07:00:00,,,,,2.05,,,,,,,,
EOH0669,2022-01-09 07:30:00,07:30:00,,,,,2.15,,,,,,,,
EOH0669,2022-01-09 08:00:00,08:00:00,,,,,2.36,,,,,,,,
EOH0669,2022-01-09 08:30:00,08:30:00,,,,,2.71,,,,,,,,
EOH0669,2022-01-09 09:00:00,09:00:00,,,,,3.13,,,,,,,,
EOH0669,2022-01-09 09:30:00,09:30:00,,,,,3.63,,,,,,,,
EOH0669,2022-01-09 10:00:00,10:00:00,,,,,4.06,,,,,,,,
EOH0669,2022-01-09 10:30:00,10:30:00,,,,,4.41,,,,,,,,
EOH0669,2022-01-09 11:00:00,11:00:00,,,,,4.86,,,,,,,,
EOH0669,2022-01-09 11:30:00,11:30:00,,,,,5.41,,,,,,,,
