Property_ID,Timestamp,half-hour,Boiler_Energy_Output,Circulation_Pump_Energy_Consumed,Heat_Pump_Energy_Output,Whole_System_Energy_Consumed,External_Air_Temperature,Heat_Pump_Heating_Flow_Temperature,Heat_Pump_Return_Temperature,Internal_Air_Temperature,Hot_Water_Flow_Temperature,Immersion_Heater_Energy_Consumed,Back-up_Heater_Energy_Consumed,Brine_Flow_Temperature,Brine_Return_Temperature
EOH0451,2023-03-09 14:30:00,14:30:00,,79.484,7321.695,2280.887,1.22,39.58,38.96,23.22,,120.845,,8.2,9.37
EOH0451,2023-03-09 15:00:00,15:00:00,,79.485,7321.695,2280.894,1.15,35.05,34.13,22.74,,120.845,,8.38,9.14
EOH0451,2023-03-09 15:30:00,15:30:00,,79.485,7321.695,2280.899,0.87,32.09,31.39,22.28,,120.845,,8.6,9.1
EOH0451,2023-03-09 16:00:00,16:00:00,,79.485,7321.695,2280.903,0.71,30.08,29.72,21.81,,120.845,,8.87,9.29
EOH0451,2023-03-09 16:30:00,16:30:00,,79.485,7321.695,2280.908,0.7,28.65,28.58,21.44,,120.845,,8.97,9.37
EOH0451,2023-03-09 17:00:00,17:00:00,,79.486,7321.747,2280.92,0.82,27.51,27.31,21.12,,120.845,,8.98,9.34
EOH0451,2023-03-09 17:30:00,17:30:00,,79.492,7323.282,2281.291,1.11,35.34,29.67,20.88,,120.845,,8.61,7.12
EOH0451,2023-03-09 18:00:00,18:00:00,,79.497,7324.781,2281.729,1.42,44.98,39.52,21.15,,120.845,,8.38,7.08
EOH0451,2023-03-09 18:30:00,18:30:00,,79.503,7326.26,2282.191,1.77,48.2,42.82,21.57,,120.845,,8.11,6.9
EOH0451,2023-03-09 19:00:00,19:00:00,,79.509,7327.74,2282.666,2.01,49.53,44.13,21.95,,120.845,,8.29,7.1
EOH0451,2023-03-09 19:30:00,19:30:00,,79.515,7329.222,2283.148,2.11,50.26,44.85,22.27,,120.845,,8.44,7.25
EOH0451,2023-03-09 20:00:00,20:00:00,,79.521,7330.697,2283.632,2.17,50.65,45.26,22.53,,120.845,,8.31,7.15
EOH0451,2023-03-09 20:30:00,20:30:00,,79.527,7332.165,2284.117,2.16,50.83,45.47,22.78,,120.845,,8.18,7.03
EOH0451,2023-03-09 21:00:00,21:00:00,,79.533,7333.554,2284.571,2.12,50.61,45.61,22.97,,120.845,,8.22,7.45
EOH0451,2023-03-09 21:30:00,21:30:00,,79.535,7333.554,2284.579,2.07,41.27,40.94,23.06,,120.845,,8.21,9.23
EOH0451,2023-03-09 22:00:00,22:00:00,,79.538,7333.554,2284.587,1.56,36.01,35.11,22.63,,120.845,,8.31,9.01
EOH0451,2023-03-09 22:30:00,22:30:00,,79.538,7333.554,2284.591,0.54,32.61,31.76,22.13,,120.845,,8.21,8.99
EOH0451,2023-03-09 23:00:00,23:00:00,,79.538,7333.554,2284.596,-0.03,30.3,29.64,21.61,,120.845,,8.09,8.71
EOH0451,2023-03-09 23:30:00,23:30:00,,79.538,7333.554,2284.6,-0.08,28.66,28.19,21.18,,120.845,,8.23,8.72
EOH0451,2023-03-10 00:00:00,00:00:00,,79.538,7333.554,2284.605,-0.1,27.45,27.18,20.8,,120.845,,8.27,8.76
EOH0451,2023-03-10 00:30:00,00:30:00,,79.541,7334.291,2284.766,-0.09,28.01,25.08,20.51,,120.845,,8.21,7.72
EOH0451,2023-03-10 01:00:00,01:00:00,,79.547,7335.802,2285.174,-0.08,40.2,34.65,20.53,,120.845,,8.11,6.71
EOH0451,2023-03-10 01:30:00,01:30:00,,79.55,7336.069,2285.253,-0.07,38.0,37.23,20.88,,120.845,,8.14,8.77
EOH0451,2023-03-10 02:00:00,02:00:00,,79.553,7336.069,2285.261,-0.09,32.76,32.29,20.84,,120.845,,8.16,8.78
EOH0451,2023-03-10 02:30:00,02:30:00,,79.557,7336.904,2285.452,-0.14,31.78,28.23,20.46,,120.845,,8.11,7.56
EOH0451,2023-03-10 03:00:00,03:00:00,,79.563,7338.407,2285.871,-0.14,41.8,36.29,20.44,,120.845,,7.99,6.64
EOH0451,2023-03-10 03:30:00,03:30:00,,79.568,7339.694,2286.254,-0.1,44.54,39.76,20.86,,120.845,,8.14,7.25
EOH0451,2023-03-10 04:00:00,04:00:00,,79.574,7341.173,2286.715,-0.22,47.76,42.26,21.12,,120.845,,8.01,6.79
EOH0451,2023-03-10 04:30:00,04:30:00,,79.58,7342.639,2287.186,-0.51,48.96,43.51,21.5,,120.845,,7.77,6.59
EOH0451,2023-03-10 05:00:00,05:00:00,,79.586,7344.102,2287.661,-0.67,49.46,44.03,21.81,,120.845,,7.65,6.48
EOH0451,2023-03-10 05:30:00,05:30:00,,79.592,7345.561,2288.138,-0.7,49.74,44.51,22.07,49.37,120.845,,7.5,6.35
EOH0451,2023-03-10 06:00:00,06:00:00,,79.615,7346.375,2288.48,-0.67,48.01,51.0,22.21,53.5,120.845,,7.65,7.99
EOH0451,2023-03-10 06:30:00,06:30:00,,79.617,7346.375,2288.488,-0.58,40.89,43.1,21.86,,120.845,,7.77,8.68
EOH0451,2023-03-10 07:00:00,07:00:00,,79.619,7346.375,2288.495,-0.48,35.4,36.45,21.42,,120.845,,7.84,8.54
EOH0451,2023-03-10 07:30:00,07:30:00,,79.619,7346.375,2288.5,-0.36,32.18,32.64,21.01,,120.845,,8.2,8.65
EOH0451,2023-03-10 08:00:00,08:00:00,,79.619,7346.375,2288.504,-0.37,30.02,30.33,20.67,,120.845,,8.24,8.69
EOH0451,2023-03-10 08:30:00,08:30:00,,79.622,7347.16,2288.674,-0.51,29.58,26.72,20.38,,120.845,,8.35,7.94
EOH0451,2023-03-10 09:00:00,09:00:00,,79.628,7348.666,2289.085,-0.08,40.73,35.3,20.41,,120.845,,8.04,6.66
EOH0451,2023-03-10 09:30:00,09:30:00,,79.634,7350.14,2289.536,1.0,46.41,41.12,20.89,,120.845,,7.82,6.58
EOH0451,2023-03-10 10:00:00,10:00:00,,79.64,7351.51,2290.005,1.83,48.51,43.27,21.37,,120.845,,7.71,6.53
EOH0451,2023-03-10 10:30:00,10:30:00,,79.646,7352.981,2290.482,2.38,49.52,44.25,21.77,,120.845,,8.02,6.84
EOH0451,2023-03-10 11:00:00,11:00:00,,79.653,7354.45,2290.963,2.71,50.08,44.82,22.11,,120.845,,8.01,6.84
EOH0451,2023-03-10 11:30:00,11:30:00,,79.659,7355.913,2291.447,2.79,50.42,45.17,22.43,,120.845,,7.92,6.76
EOH0451,2023-03-10 12:00:00,12:00:00,,79.665,7357.378,2291.902,2.67,50.73,45.47,22.69,,120.845,,8.04,6.89
EOH0451,2023-03-10 12:30:00,12:30:00,,79.671,7358.841,2292.391,2.34,50.97,45.72,22.9,,120.845,,7.98,6.83
EOH0451,2023-03-10 13:00:00,13:00:00,,79.677,7360.299,2292.88,2.55,51.13,45.89,23.1,,120.845,,7.95,6.81
EOH0451,2023-03-10 13:30:00,13:30:00,,79.683,7361.757,2293.37,3.4,51.3,46.05,23.32,,120.845,,7.96,6.83
EOH0451,2023-03-10 14:00:00,14:00:00,,79.688,7362.725,2293.693,4.03,48.95,45.71,23.52,,120.845,,8.04,8.27
EOH0451,2023-03-10 14:30:00,14:30:00,,79.691,7362.725,2293.701,4.42,40.0,39.42,23.52,,120.845,,8.3,9.09
EOH0451,2023-03-10 15:00:00,15:00:00,,79.692,7362.725,2293.707,4.47,35.34,34.44,23.1,,120.845,,8.44,9.38
EOH0451,2023-03-10 15:30:00,15:30:00,,79.692,7362.725,2293.712,4.13,32.3,31.52,22.69,,120.845,,8.53,9.03
EOH0451,2023-03-10 16:00:00,16:00:00,,79.692,7362.725,2293.717,3.8,30.23,29.65,22.37,,120.845,,8.47,8.91
EOH0451,2023-03-10 16:30:00,16:30:00,,79.692,7362.725,2293.721,3.47,28.76,28.4,22.0,,120.845,,8.4,8.8
EOH0451,2023-03-10 17:00:00,17:00:00,,79.693,7362.735,2293.726,2.91,27.91,27.45,21.7,,120.845,,8.41,8.8
EOH0451,2023-03-10 17:30:00,17:30:00,,79.698,7364.228,2294.09,2.09,35.23,29.64,21.55,,120.845,,8.34,6.86
EOH0451,2023-03-10 18:00:00,18:00:00,,79.704,7365.708,2294.53,1.31,45.29,39.88,21.85,,120.845,,8.11,6.83
EOH0451,2023-03-10 18:30:00,18:30:00,,79.71,7367.167,2294.996,0.57,48.69,43.37,22.3,,120.845,,7.86,6.67
EOH0451,2023-03-10 19:00:00,19:00:00,,79.716,7368.628,2295.475,-0.34,50.08,44.74,22.71,,120.845,,8.03,6.86
EOH0451,2023-03-10 19:30:00,19:30:00,,79.722,7370.089,2295.96,-1.44,50.83,45.49,23.09,,120.845,,8.05,6.9
EOH0451,2023-03-10 20:00:00,20:00:00,,79.728,7371.545,2296.448,-2.12,51.22,45.9,23.43,,120.845,,7.86,6.72
EOH0451,2023-03-10 20:30:00,20:30:00,,79.734,7372.985,2296.936,-2.34,51.4,46.12,23.72,,120.845,,7.66,6.54
EOH0451,2023-03-10 21:00:00,21:00:00,,79.74,7374.412,2297.415,-2.18,51.25,46.28,23.97,,120.845,,7.66,6.81
EOH0451,2023-03-10 21:30:00,21:30:00,,79.742,7374.412,2297.423,-1.59,42.15,41.88,24.04,,120.845,,7.98,8.81
EOH0451,2023-03-10 22:00:00,22:00:00,,79.745,7374.412,2297.431,-1.24,36.66,35.79,23.7,,120.845,,8.32,8.86
EOH0451,2023-03-10 22:30:00,22:30:00,,79.745,7374.412,2297.435,-1.14,33.15,32.31,23.22,,120.845,,8.42,9.0
EOH0451,2023-03-10 23:00:00,23:00:00,,79.745,7374.412,2297.44,-1.11,30.77,30.09,22.78,,120.845,,8.51,8.97
EOH0451,2023-03-10 23:30:00,23:30:00,,79.745,7374.412,2297.444,-1.16,29.11,28.54,22.43,,120.845,,8.68,9.09
EOH0451,2023-03-11 00:00:00,00:00:00,,79.745,7374.412,2297.449,-1.23,27.89,27.43,22.11,,120.845,,8.59,9.03
EOH0451,2023-03-11 00:30:00,00:30:00,,79.745,7374.412,2297.453,-1.31,26.95,26.62,21.84,,120.845,,8.64,8.98
EOH0451,2023-03-11 01:00:00,01:00:00,,79.745,7374.412,2297.458,-1.2,26.21,26.01,21.57,,120.845,,8.6,8.97
EOH0451,2023-03-11 01:30:00,01:30:00,,79.745,7374.412,2297.462,-0.87,25.61,25.52,21.34,,120.845,,8.71,9.11
EOH0451,2023-03-11 02:00:00,02:00:00,,79.745,7374.412,2297.467,-0.95,25.11,25.12,21.14,,120.845,,8.85,9.19
EOH0451,2023-03-11 02:30:00,02:30:00,,79.745,7374.412,2297.471,-1.5,24.68,24.75,20.95,,120.845,,8.78,9.03
EOH0451,2023-03-11 03:00:00,03:00:00,,79.745,7374.412,2297.476,-1.78,24.29,24.42,20.75,,120.845,,8.73,9.01
EOH0451,2023-03-11 03:30:00,03:30:00,,79.749,7375.407,2297.705,-1.73,28.52,24.61,20.62,,120.845,,8.93,7.96
EOH0451,2023-03-11 04:00:00,04:00:00,,79.755,7376.93,2298.125,-1.56,41.82,36.23,20.86,,120.845,,8.66,7.27
EOH0451,2023-03-11 04:30:00,04:30:00,,79.761,7378.428,2298.585,-1.26,47.13,41.66,21.32,,120.845,,8.42,7.17
EOH0451,2023-03-11 05:00:00,05:00:00,,79.767,7379.916,2299.061,-1.1,49.09,43.66,21.82,,120.845,,8.26,7.05
EOH0451,2023-03-11 05:30:00,05:30:00,,79.773,7381.416,2299.542,,49.92,44.43,22.24,45.57,120.845,,8.2,7.01
EOH0451,2023-03-11 06:00:00,06:00:00,,79.799,7382.509,2299.983,,49.69,51.02,22.43,53.0,120.845,,8.28,8.12
EOH0451,2023-03-11 06:30:00,06:30:00,,79.802,7382.509,2299.991,,42.6,44.74,22.2,,120.845,,8.56,9.47
EOH0451,2023-03-11 07:00:00,07:00:00,,79.805,7382.509,2299.999,-1.52,36.05,37.34,21.81,,120.845,,8.71,9.4
EOH0451,2023-03-11 07:30:00,07:30:00,,79.805,7382.509,2300.004,-0.92,32.58,33.12,21.42,,120.845,,8.88,9.4
EOH0451,2023-03-11 08:00:00,08:00:00,,79.805,7382.509,2300.009,-0.22,30.29,30.61,21.12,,120.845,,8.77,9.27
EOH0451,2023-03-11 08:30:00,08:30:00,,79.805,7382.541,2300.014,0.6,28.72,28.65,20.88,,120.845,,8.83,9.27
EOH0451,2023-03-11 09:00:00,09:00:00,,79.811,7384.086,2300.381,1.43,34.9,29.27,20.77,,120.845,,8.8,7.29
EOH0451,2023-03-11 09:30:00,09:30:00,,79.817,7385.606,2300.822,2.3,45.12,39.66,21.2,,120.845,,8.95,7.63
EOH0451,2023-03-11 10:00:00,10:00:00,,79.823,7387.11,2301.291,2.92,48.71,43.33,21.74,,120.845,,8.95,7.71
EOH0451,2023-03-11 10:30:00,10:30:00,,79.829,7388.607,2301.77,3.27,50.14,44.8,22.22,,120.845,,8.87,7.67
EOH0451,2023-03-11 11:00:00,11:00:00,,79.835,7390.103,2302.257,3.68,50.97,45.61,22.71,,120.845,,9.06,7.87
EOH0451,2023-03-11 11:30:00,11:30:00,,79.841,7391.599,2302.748,4.18,51.5,46.13,23.05,,120.845,,9.19,8.01
EOH0451,2023-03-11 12:00:00,12:00:00,,79.847,7393.097,2303.244,4.6,51.94,46.56,23.4,,120.845,,9.29,8.11
EOH0451,2023-03-11 12:30:00,12:30:00,,79.853,7394.594,2303.743,4.91,52.29,46.9,23.71,,120.845,,9.37,8.19
EOH0451,2023-03-11 13:00:00,13:00:00,,79.859,7396.095,2304.244,5.02,52.62,47.22,23.99,,120.845,,9.42,8.25
EOH0451,2023-03-11 13:30:00,13:30:00,,79.865,7397.589,2304.747,4.88,52.89,47.49,24.19,,120.845,,9.41,8.25
EOH0451,2023-03-11 14:00:00,14:00:00,,79.87,7398.542,2305.066,4.75,50.13,46.92,24.38,,120.845,,9.21,10.19
EOH0451,2023-03-11 14:30:00,14:30:00,,79.873,7398.542,2305.074,4.63,40.89,40.2,24.26,,120.845,,9.33,11.58
EOH0451,2023-03-11 15:00:00,15:00:00,,79.874,7398.542,2305.081,4.39,36.11,35.08,23.75,,120.845,,9.5,10.93
EOH0451,2023-03-11 15:30:00,15:30:00,,79.874,7398.542,2305.085,4.02,32.98,32.09,23.24,,120.845,,9.63,10.44
EOH0451,2023-03-11 16:00:00,16:00:00,,79.874,7398.542,2305.09,3.74,30.84,30.14,22.8,,120.845,,9.71,10.47
EOH0451,2023-03-11 16:30:00,16:30:00,,79.874,7398.542,2305.095,3.57,29.34,28.84,22.4,,120.845,,9.56,10.5
EOH0451,2023-03-11 17:00:00,17:00:00,,79.875,7398.572,2305.1,3.38,28.08,27.55,22.05,,120.845,,9.5,10.1
EOH0451,2023-03-11 17:30:00,17:30:00,,79.881,7400.116,2305.477,3.16,36.32,30.57,21.9,,120.845,,9.47,7.95
EOH0451,2023-03-11 18:00:00,18:00:00,,79.886,7401.639,2305.927,2.98,46.51,40.95,22.26,,120.845,,9.44,8.13
EOH0451,2023-03-11 18:30:00,18:30:00,,79.892,7403.143,2306.406,2.84,50.03,44.55,22.8,,120.845,,9.27,8.04
EOH0451,2023-03-11 19:00:00,19:00:00,,79.898,7404.636,2306.896,2.7,51.35,45.91,23.3,,120.845,,9.0,7.81
EOH0451,2023-03-11 19:30:00,19:30:00,,79.904,7406.13,2307.394,2.56,52.04,46.57,23.67,,120.845,,9.21,8.04
EOH0451,2023-03-11 20:00:00,20:00:00,,79.91,7407.624,2307.894,2.13,52.48,47.0,24.0,,120.845,,9.33,8.16
EOH0451,2023-03-11 20:30:00,20:30:00,,79.916,7409.111,2308.397,1.35,52.81,47.34,24.3,,120.845,,9.15,8.0
EOH0451,2023-03-11 21:00:00,21:00:00,,79.921,7410.546,2308.879,0.75,52.63,47.53,24.52,,120.845,,8.97,8.16
EOH0451,2023-03-11 21:30:00,21:30:00,,79.924,7410.546,2308.887,0.35,43.11,42.72,24.61,,120.845,,9.14,11.61
EOH0451,2023-03-11 22:00:00,22:00:00,,79.927,7410.546,2308.895,0.12,37.54,36.53,24.23,,120.845,,9.27,10.79
EOH0451,2023-03-11 22:30:00,22:30:00,,79.927,7410.546,2308.9,0.09,33.96,33.0,23.81,,120.845,,9.29,9.86
EOH0451,2023-03-11 23:00:00,23:00:00,,79.927,7410.546,2308.905,0.08,31.52,30.74,23.44,,120.845,,8.96,9.44
EOH0451,2023-03-11 23:30:00,23:30:00,,79.927,7410.546,2308.909,0.07,29.76,29.14,23.09,,120.845,,8.62,9.13
EOH0451,2023-03-12 00:00:00,00:00:00,,79.927,7410.546,2308.913,0.16,28.45,27.96,22.78,,120.845,,8.95,9.33
EOH0451,2023-03-12 00:30:00,00:30:00,,79.927,7410.546,2308.918,0.34,27.46,27.08,22.51,,120.845,,9.27,9.69
EOH0451,2023-03-12 01:00:00,01:00:00,,79.927,7410.546,2308.922,0.49,26.7,26.43,22.28,,120.845,,9.21,9.71
EOH0451,2023-03-12 01:30:00,01:30:00,,79.927,7410.546,2308.927,0.61,26.07,25.91,22.07,,120.845,,8.91,9.26
EOH0451,2023-03-12 02:00:00,02:00:00,,79.927,7410.546,2308.931,0.74,25.53,25.48,21.87,,120.845,,8.96,9.23
EOH0451,2023-03-12 02:30:00,02:30:00,,79.927,7410.546,2308.936,0.88,25.07,25.12,21.68,,120.845,,9.17,9.6
EOH0451,2023-03-12 03:00:00,03:00:00,,79.927,7410.546,2308.94,1.03,24.68,24.79,21.52,,120.845,,9.14,9.57
EOH0451,2023-03-12 03:30:00,03:30:00,,79.931,7411.572,2309.178,1.17,28.92,25.06,21.39,,120.845,,9.06,7.99
EOH0451,2023-03-12 04:00:00,04:00:00,,79.937,7413.107,2309.602,1.34,42.22,37.09,21.57,45.54,120.845,,8.91,7.53
EOH0451,2023-03-12 04:30:00,04:30:00,,79.96,7414.557,2310.115,1.55,38.73,47.28,21.98,53.24,120.845,,9.14,7.97
EOH0451,2023-03-12 05:00:00,05:00:00,,79.986,7414.967,2310.333,2.89,,53.51,22.07,54.11,120.845,,9.34,10.56
EOH0451,2023-03-12 05:30:00,05:30:00,,80.011,7414.967,2310.368,5.53,,51.56,21.94,51.49,120.845,,9.56,10.79
EOH0451,2023-03-12 06:00:00,06:00:00,,80.037,7414.967,2310.402,6.98,,51.04,21.71,50.97,120.845,,9.42,10.25
EOH0451,2023-03-12 06:30:00,06:30:00,,80.062,7414.967,2310.436,7.08,,50.53,21.47,50.47,120.845,,9.55,10.41
EOH0451,2023-03-12 07:00:00,07:00:00,,80.067,7414.967,2310.447,7.26,36.52,44.97,21.23,50.18,120.845,,9.66,10.72
EOH0451,2023-03-12 07:30:00,07:30:00,,80.07,7414.967,2310.454,7.54,32.3,35.18,21.05,,120.845,,9.57,10.33
EOH0451,2023-03-12 08:00:00,08:00:00,,80.07,7414.967,2310.46,7.95,30.3,31.31,20.88,,120.845,,9.74,10.36
EOH0451,2023-03-12 08:30:00,08:30:00,,80.071,7415.022,2310.469,8.52,28.6,28.84,20.76,,120.845,,9.86,10.25
EOH0451,2023-03-12 09:00:00,09:00:00,,80.077,7416.602,2310.838,8.98,34.97,29.22,20.72,,120.845,,9.53,7.99
EOH0451,2023-03-12 09:30:00,09:30:00,,80.083,7418.139,2311.281,9.33,45.41,39.89,21.14,,120.845,,9.49,8.15
EOH0451,2023-03-12 10:00:00,10:00:00,,80.089,7419.65,2311.752,9.49,49.01,43.6,21.69,,120.845,,9.2,7.96
EOH0451,2023-03-12 10:30:00,10:30:00,,80.095,7421.155,2312.235,9.46,50.45,45.07,22.21,,120.845,,9.14,7.93
EOH0451,2023-03-12 11:00:00,11:00:00,,80.101,7422.65,2312.722,9.64,51.07,45.74,22.62,,120.845,,8.88,7.7
EOH0451,2023-03-12 11:30:00,11:30:00,,80.107,7424.133,2313.212,10.06,51.32,46.01,22.97,,120.845,,8.68,7.51
EOH0451,2023-03-12 12:00:00,12:00:00,,80.113,7425.618,2313.706,10.54,51.68,46.35,23.3,,120.845,,8.91,7.74
EOH0451,2023-03-12 12:30:00,12:30:00,,80.119,7427.104,2314.203,11.08,52.08,46.75,23.61,,120.845,,9.03,7.87
EOH0451,2023-03-12 13:00:00,13:00:00,,80.125,7428.591,2314.704,11.34,52.4,47.05,23.88,,120.845,,9.16,8.0
EOH0451,2023-03-12 13:30:00,13:30:00,,80.131,7430.075,2315.207,11.29,52.69,47.34,24.15,,120.845,,9.06,7.92
EOH0451,2023-03-12 14:00:00,14:00:00,,80.136,7430.995,2315.516,10.74,49.98,46.79,24.34,,120.845,,8.88,8.7
EOH0451,2023-03-12 14:30:00,14:30:00,,80.138,7430.995,2315.524,9.64,40.93,40.3,24.25,,120.845,,9.08,9.68
EOH0451,2023-03-12 15:00:00,15:00:00,,80.14,7430.995,2315.53,9.21,36.37,35.41,23.78,,120.845,,9.41,10.02
EOH0451,2023-03-12 15:30:00,15:30:00,,80.14,7430.995,2315.535,9.54,33.38,32.58,23.32,,120.845,,9.48,9.91
EOH0451,2023-03-12 16:00:00,16:00:00,,80.14,7430.995,2315.539,9.53,31.36,30.81,22.97,,120.845,,9.37,9.76
EOH0451,2023-03-12 16:30:00,16:30:00,,80.14,7430.995,2315.544,9.13,29.92,29.63,22.62,,120.845,,9.44,9.84
EOH0451,2023-03-12 17:00:00,17:00:00,,80.14,7431.047,2315.556,8.75,28.76,28.35,22.3,,120.845,,9.54,9.79
EOH0451,2023-03-12 17:30:00,17:30:00,,80.146,7432.606,2315.94,8.38,37.04,31.32,22.16,,120.845,,9.37,7.87
EOH0451,2023-03-12 18:00:00,18:00:00,,80.152,7434.112,2316.396,8.22,46.94,41.44,22.45,,120.845,,9.05,7.77
EOH0451,2023-03-12 18:30:00,18:30:00,,80.158,7435.599,2316.877,8.3,50.33,44.9,22.99,,120.845,,8.85,7.65
EOH0451,2023-03-12 19:00:00,19:00:00,,80.164,7437.076,2317.369,8.39,51.72,46.33,23.54,,120.845,,8.84,7.68
EOH0451,2023-03-12 19:30:00,19:30:00,,80.17,7438.552,2317.869,8.49,52.49,47.07,23.98,,120.845,,8.92,7.77
EOH0451,2023-03-12 20:00:00,20:00:00,,80.176,7440.031,2318.374,8.57,53.0,47.57,24.38,,120.845,,8.94,7.8
EOH0451,2023-03-12 20:30:00,20:30:00,,80.182,7441.501,2318.881,8.62,53.38,47.94,24.71,,120.845,,8.84,7.72
EOH0451,2023-03-12 21:00:00,21:00:00,,80.187,7442.887,2319.358,8.61,53.26,48.2,24.93,,120.845,,8.75,7.97
EOH0451,2023-03-12 21:30:00,21:30:00,,80.19,7442.887,2319.366,8.54,43.69,43.38,25.1,,120.845,,8.86,9.59
EOH0451,2023-03-12 22:00:00,22:00:00,,80.193,7442.887,2319.374,8.56,38.21,37.28,24.76,,120.845,,9.18,9.74
EOH0451,2023-03-12 22:30:00,22:30:00,,80.193,7442.887,2319.378,8.68,34.7,33.82,24.31,,120.845,,9.46,9.98
EOH0451,2023-03-12 23:00:00,23:00:00,,80.193,7442.887,2319.383,8.66,32.34,31.64,23.92,,120.845,,9.43,9.87
EOH0451,2023-03-12 23:30:00,23:30:00,,80.193,7442.887,2319.387,8.5,30.67,30.12,23.58,,120.845,,9.46,9.93
EOH0451,2023-03-13 00:00:00,00:00:00,,80.193,7442.887,2319.392,8.4,29.45,29.05,23.3,,120.845,,9.43,9.87
EOH0451,2023-03-13 00:30:00,00:30:00,,80.193,7442.887,2319.396,8.38,28.51,28.27,23.02,,120.845,,9.49,9.87
EOH0451,2023-03-13 01:00:00,01:00:00,,80.193,7442.887,2319.401,8.49,27.78,27.69,22.71,,120.845,,9.64,9.96
EOH0451,2023-03-13 01:30:00,01:30:00,,80.193,7442.887,2319.405,8.74,27.18,27.23,22.45,,120.845,,9.59,9.93
EOH0451,2023-03-13 02:00:00,02:00:00,,80.193,7442.887,2319.41,9.17,26.68,26.85,22.23,,120.845,,9.65,9.97
EOH0451,2023-03-13 02:30:00,02:30:00,,80.193,7442.887,2319.414,9.82,26.26,26.5,22.03,,120.845,,9.73,10.02
EOH0451,2023-03-13 03:00:00,03:00:00,,80.193,7442.887,2319.419,10.18,25.89,26.18,21.84,,120.845,,9.75,10.07
EOH0451,2023-03-13 03:30:00,03:30:00,,80.197,7443.965,2319.671,10.22,30.77,26.71,21.7,,120.845,,9.78,8.82
EOH0451,2023-03-13 04:00:00,04:00:00,,80.204,7445.496,2320.108,10.17,43.96,38.91,21.96,48.69,120.845,,9.4,8.02
EOH0451,2023-03-13 04:30:00,04:30:00,,80.222,7447.012,2320.605,10.03,43.08,45.02,22.39,54.13,120.845,,9.11,7.91
EOH0451,2023-03-13 05:00:00,05:00:00,,80.228,7448.516,2321.071,9.88,48.21,42.72,22.72,,120.845,,8.87,7.61
EOH0451,2023-03-13 05:30:00,05:30:00,,80.234,7450.004,2321.559,9.74,51.02,45.6,23.19,,120.845,,8.97,7.78
EOH0451,2023-03-13 06:00:00,06:00:00,,80.238,7450.907,2321.857,9.46,49.17,45.96,23.61,,120.845,,9.04,8.78
EOH0451,2023-03-13 06:30:00,06:30:00,,80.241,7450.907,2321.865,9.04,40.25,39.64,23.69,,120.845,,9.38,9.94
EOH0451,2023-03-13 07:00:00,07:00:00,,80.242,7450.907,2321.871,8.95,35.82,34.87,23.38,,120.845,,9.41,9.92
EOH0451,2023-03-13 07:30:00,07:30:00,,80.242,7450.907,2321.876,9.26,32.97,32.23,23.02,,120.845,,9.55,10.06
EOH0451,2023-03-13 08:00:00,08:00:00,,80.242,7450.907,2321.881,9.66,31.05,30.68,22.71,,120.845,,9.84,10.35
EOH0451,2023-03-13 08:30:00,08:30:00,,80.243,7450.98,2321.897,10.16,29.66,29.17,22.42,,120.845,,9.68,10.08
EOH0451,2023-03-13 09:00:00,09:00:00,,80.249,7452.537,2322.288,10.73,37.9,32.08,22.31,,120.845,,9.34,7.85
EOH0451,2023-03-13 09:30:00,09:30:00,,80.254,7454.036,2322.748,11.38,47.57,41.99,22.7,,120.845,,8.99,7.71
EOH0451,2023-03-13 10:00:00,10:00:00,,80.26,7455.515,2323.235,11.86,50.86,45.37,23.23,,120.845,,8.77,7.58
EOH0451,2023-03-13 10:30:00,10:30:00,,80.266,7456.985,2323.732,12.13,52.17,46.69,23.7,,120.845,,8.67,7.52
EOH0451,2023-03-13 11:00:00,11:00:00,,80.272,7458.462,2324.236,12.29,52.83,47.32,24.05,,120.845,,8.82,7.67
EOH0451,2023-03-13 11:30:00,11:30:00,,80.278,7459.93,2324.741,12.34,53.26,47.73,24.38,,120.845,,8.84,7.71
EOH0451,2023-03-13 12:00:00,12:00:00,,80.283,7461.391,2325.249,12.06,53.56,48.03,24.66,,120.845,,8.72,7.6
EOH0451,2023-03-13 12:30:00,12:30:00,,80.289,7462.855,2325.761,11.43,53.88,48.36,24.91,,120.845,,8.93,7.81
EOH0451,2023-03-13 13:00:00,13:00:00,,80.295,7464.219,2326.275,11.03,54.21,48.71,25.15,,120.845,,8.99,7.88
EOH0451,2023-03-13 13:30:00,13:30:00,,80.301,7465.686,2326.794,10.91,54.59,49.05,25.38,,120.845,,9.11,8.0
EOH0451,2023-03-13 14:00:00,14:00:00,,80.305,7466.656,2327.101,10.94,52.31,48.92,25.61,,120.845,,9.05,8.88
EOH0451,2023-03-13 14:30:00,14:30:00,,80.308,7466.656,2327.109,11.14,42.96,42.41,25.52,,120.845,,9.15,9.99
EOH0451,2023-03-13 15:00:00,15:00:00,,80.31,7466.656,2327.115,9.84,38.09,37.14,25.06,,120.845,,9.14,9.84
EOH0451,2023-03-13 15:30:00,15:30:00,,80.31,7466.656,2327.12,6.83,34.9,34.1,24.58,,120.845,,9.32,9.88
EOH0451,2023-03-13 16:00:00,16:00:00,,80.31,7466.656,2327.125,4.69,32.71,32.12,24.06,,120.845,,9.61,10.15
